,attraction_id,name,country,province,city,location__lat,location__lng,price,rating,attraction,category
1830,1844,private_transport_from_north_or_west_vancouver_to_vancouver_international_airport_(yvr),canada,british_columbia,vancouver,49.2650247,-123.1124489,165.45,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d12272215-Private_Transport_from_North_or_West_Vancouver_to_Vancouver_International_Airport_YVR-Vancouver_British_Columbia.html,transfers_&_ground_transport
1831,1845,downtown_vancouver_to_whistler_private_transfer,canada,british_columbia,vancouver,49.2602186,-123.0201111,393.75,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d14207841-Downtown_Vancouver_to_Whistler_Private_Transfer-Vancouver_British_Columbia.html,transfers_&_ground_transport
1832,1846,private_transfer:_toronto_pearson_airport_to_queen's_university_kingston,canada,ontario,toronto,,,125.85,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13819076-Private_Transfer_Toronto_Pearson_Airport_to_Queen_s_University_Kingston-Toronto_Ontario.html,transfers_&_ground_transport
1833,1847,private_suv_transfer:_calgary_international_airport_to_banff_hotels,canada,alberta,calgary,51.1775076,-115.5712711,539.44,5.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d11477449-Private_SUV_Transfer_Calgary_International_Airport_to_Banff_Hotels-Calgary_Alberta.html,transfers_&_ground_transport
1834,1848,private_transfer:_edmonton_airport_to_edmonton_downtown,canada,alberta,edmonton,,,119.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154914-d15147020-Private_Transfer_Edmonton_Airport_to_Edmonton_Downtown-Edmonton_Alberta.html,transfers_&_ground_transport
1835,1849,round_trip_edmonton_airport_&_edmonton_downton,canada,alberta,edmonton,,,240.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154914-d15147038-Round_Trip_Edmonton_Airport_Edmonton_Downton-Edmonton_Alberta.html,transfers_&_ground_transport
1836,1850,private_transport_burnaby_to_vancouver_international_airport_(yvr),canada,british_columbia,vancouver,49.2650247,-123.1124489,165.45,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13072847-Private_Transport_Burnaby_to_Vancouver_International_Airport_YVR-Vancouver_British_Columbia.html,transfers_&_ground_transport
1837,1851,one-way_private_transfer:_from_toronto_pearson_airport_to_waterloo,canada,ontario,toronto,,,59.85,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13181792-One_Way_Private_Transfer_from_Toronto_Pearson_Airport_to_Waterloo-Toronto_Ontario.html,transfers_&_ground_transport
1838,1852,private_one-way_transfer:_toronto_pearson_airport_or_mississauga_city_ontario,canada,ontario,toronto,,,39.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15102599-Private_One_Way_Transfer_Toronto_Pearson_Airport_or_Mississauga_City_Ontario-Toronto_Ontario.html,transfers_&_ground_transport
1839,1853,private_one-way_transfer:_toronto_pearson_airport_or_richmond_hill_city_ontario,canada,ontario,toronto,,,38.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15102600-Private_One_Way_Transfer_Toronto_Pearson_Airport_or_Richmond_Hill_City_Ontario-Toronto_Ontario.html,transfers_&_ground_transport
1840,1854,niagara_buffalo_airport_arrival:_private_transfer_to_niagara_falls_ontario,united_states,new_york_(ny),buffalo,43.2163982,-79.1287849,31.67,-1.0,https://tripadvisor.ca/AttractionProductDetail-g60974-d15642452-Niagara_Buffalo_Airport_Arrival_Private_Transfer_to_Niagara_Falls_Ontario-Buffalo_New_York.html,transfers_&_ground_transport
1841,1855,big_white_ski_shuttle_from_kelowna,canada,british_columbia,okanagan_valley,,,62.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g1973465-d15600286-Big_White_Ski_Shuttle_From_Kelowna-Big_White_Okanagan_Valley_British_Columbia.html,transfers_&_ground_transport
1842,1856,vip_silver_star_airport_shuttle_in_a_luxury_suv,canada,british_columbia,okanagan_valley,,,755.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g1973465-d15600287-VIP_Silver_Star_Airport_Shuttle_in_a_Luxury_SUV-Big_White_Okanagan_Valley_British_Columbia.html,transfers_&_ground_transport
1843,1857,private_transport_from_surrey_to_vancouver_international_airport_(yvr),canada,british_columbia,vancouver,49.2650247,-123.1124489,220.6,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13188103-Private_Transport_from_Surrey_to_Vancouver_International_Airport_YVR-Vancouver_British_Columbia.html,transfers_&_ground_transport
1844,1858,private_transport_from_vancouver_international_airport_(yvr)_to_surrey,canada,british_columbia,vancouver,49.2650247,-123.1124489,232.96,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13188102-Private_Transport_from_Vancouver_International_Airport_YVR_to_Surrey-Vancouver_British_Columbia.html,transfers_&_ground_transport
1845,1859,calgary_to_banff_private_transfer,canada,alberta,calgary,,,399.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d15556706-Calgary_to_Banff_Private_Transfer-Calgary_Alberta.html,transfers_&_ground_transport
1846,1860,whale-watching_cruise_from_victoria_to_vancouver,canada,british_columbia,vancouver_island,48.4227209,-123.3689786,232.32,5.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d14103253-Whale_Watching_Cruise_from_Victoria_to_Vancouver-Vancouver_Island_British_Columbia.html,transfers_&_ground_transport
1847,1861,private_transfer:_toronto_downtown_to_niagara_falls_ont,canada,ontario,toronto,,,69.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13387356-Private_Transfer_Toronto_Downtown_to_Niagara_Falls_Ont-Toronto_Ontario.html,transfers_&_ground_transport
1848,1862,round_trip_:-_private_transfer_between_toronto_airport_and_niagara_falls_canada,canada,ontario,toronto,,,141.95,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15180621-Round_Trip_Private_Transfer_Between_Toronto_Airport_and_Niagara_Falls_Canada-Toronto_Ontario.html,transfers_&_ground_transport
1849,1863,vancouver_airport_to_whistler_by_coach_(return_travel),canada,british_columbia,vancouver,,,115.5,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15525349-Vancouver_Airport_to_Whistler_by_Coach_Return_travel-Vancouver_British_Columbia.html,transfers_&_ground_transport
1850,1864,"private_transfer_from_seattle_or_sea-tac_seattle_airport_to_vancouver,_bc",united_states,washington_(wa),seattle,49.2043733,-122.9339129,809.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g60878-d15604232-Private_Transfer_from_Seattle_or_Sea_Tac_Seattle_Airport_to_Vancouver_BC-Seattle_Washington.html,transfers_&_ground_transport
1851,1865,silver_star_ski_shuttle_from_vernon,canada,british_columbia,things_to_do_in_kelowna,,,31.5,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154922-d15604254-Silver_Star_Ski_Shuttle_From_Vernon-British_Columbia.html,transfers_&_ground_transport
1852,1866,private_transfer_from_whistler_to_vancouver_or_yvr,canada,british_columbia,whistler,49.2043733,-122.9339129,489.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d15341619-Private_Transfer_from_Whistler_to_Vancouver_or_YVR-Whistler_British_Columbia.html,transfers_&_ground_transport
1853,1867,private_transfer_from_vancouver_to_whistler,canada,british_columbia,vancouver,49.2043733,-122.9339129,489.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15341618-Private_Transfer_from_Vancouver_to_Whistler-Vancouver_British_Columbia.html,transfers_&_ground_transport
1854,1868,luxury_personal_chauffeur_services_in_toronto,canada,ontario,toronto,,,295.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13972431-Luxury_Personal_Chauffeur_Services_in_Toronto-Toronto_Ontario.html,transfers_&_ground_transport
1855,1869,private_arrival_transfer:_toronto_pearson_airport_to_toronto_accommodations,canada,ontario,toronto,,,29.88,3.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11475577-Private_Arrival_Transfer_Toronto_Pearson_Airport_to_Toronto_Accommodations-Toronto_Ontario.html,transfers_&_ground_transport
1856,1870,"private_transfer_to_golden,_bc",canada,british_columbia,things_to_do_in_calgary,51.1214558,-114.0858128,350.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154922-d15563796-Private_Transfer_to_Golden_BC-British_Columbia.html,transfers_&_ground_transport
1857,1871,"private_transfer_to_revelstoke,_bc",canada,british_columbia,things_to_do_in_calgary,51.1214558,-114.0858128,475.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154922-d15563795-Private_Transfer_to_Revelstoke_BC-British_Columbia.html,transfers_&_ground_transport
1858,1872,private_transfer:_yyc_to_banff_by_sedan,canada,alberta,calgary,,,389.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d15071845-Private_Transfer_YYC_to_Banff_by_Sedan-Calgary_Alberta.html,transfers_&_ground_transport
1859,1873,private_transfer:_banff_to_calgary_by_sedan,canada,alberta,canadian_rockies,,,389.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154911-d15071846-Private_Transfer_Banff_to_Calgary_by_Sedan-Banff_Banff_National_Park_Alberta.html,transfers_&_ground_transport
1860,1874,private_transfer:_yvr_to_whistler_by_sedan,canada,british_columbia,vancouver,,,475.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15071844-Private_Transfer_YVR_to_Whistler_by_Sedan-Vancouver_British_Columbia.html,transfers_&_ground_transport
1861,1875,private_transfer:_yyc_to_calgary_downtown,canada,alberta,calgary,,,123.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d15126738-Private_Transfer_YYC_to_Calgary_Downtown-Calgary_Alberta.html,transfers_&_ground_transport
1862,1876,private_transfer_:_between_hamilton_airport_or_toronto_pearson_airport_and_city-one_way,canada,ontario,toronto,,,74.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15342261-Private_Transfer_Between_Hamilton_Airport_OR_Toronto_Pearson_Airport_and_City_One_Way-Toronto_Ontario.html,transfers_&_ground_transport
1863,1877,los_angeles_international_airport_arrival_transfer_in_sedan,united_states,california_(ca),los_angeles,,,149.96,-1.0,https://tripadvisor.ca/AttractionProductDetail-g32655-d11456018-Los_Angeles_International_Airport_Arrival_Transfer_in_Sedan-Los_Angeles_California.html,transfers_&_ground_transport
1864,1878,private_one-way_transfer:toronto_pearson_airport_or_burlington_city,canada,ontario,toronto,,,48.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15040390-Private_One_Way_Transfer_Toronto_Pearson_Airport_or_Burlington_City-Toronto_Ontario.html,transfers_&_ground_transport
1865,1879,round_trip_between_vancouver_&_whistler_full-size_suv,canada,british_columbia,vancouver,,,-1.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15074948-Round_Trip_Between_Vancouver_Whistler_Full_Size_SUV-Vancouver_British_Columbia.html,transfers_&_ground_transport
1866,1880,round_trip_between_vancouver_&_whistler,canada,british_columbia,vancouver,,,929.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15074949-Round_Trip_Between_Vancouver_Whistler-Vancouver_British_Columbia.html,transfers_&_ground_transport
1867,1881,round_trip_between_calgary_&_banff_full-size_suv,canada,alberta,calgary,,,949.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d15074950-Round_Trip_Between_Calgary_Banff_Full_Size_SUV-Calgary_Alberta.html,transfers_&_ground_transport
1868,1882,round_trip_between_calgary_&_banff,canada,alberta,calgary,,,749.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154913-d15074951-Round_Trip_Between_Calgary_Banff-Calgary_Alberta.html,transfers_&_ground_transport
1869,1883,one-way_4-hour_sightseeing_tour_to_whistler,canada,british_columbia,vancouver,49.2043733,-122.9339129,780.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15342565-One_way_4_hour_Sightseeing_Tour_to_Whistler-Vancouver_British_Columbia.html,transfers_&_ground_transport
1870,1884,one-way_2-hour_sightseeing_tour_to_whistler,canada,british_columbia,vancouver,49.2043733,-122.9339129,610.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15342564-One_way_2_Hour_Sightseeing_Tour_to_Whistler-Vancouver_British_Columbia.html,transfers_&_ground_transport
1871,1885,private_transfer:_whistler_to_vancouver_by_sedan,canada,british_columbia,whistler,,,475.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d15075083-Private_Transfer_Whistler_to_Vancouver_by_Sedan-Whistler_British_Columbia.html,transfers_&_ground_transport
1872,1886,private_transfer:toronto_airport_or_collingwood_-_blue_mountain_resort_one_way,canada,ontario,toronto,,,149.78,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15193659-Private_Transfer_Toronto_Airport_or_Collingwood_Blue_Mountain_Resort_One_way-Toronto_Ontario.html,transfers_&_ground_transport
1873,1887,round_trip_:-_private_luxury_transfer_toronto_downtown_to_niagara_falls_canada,canada,ontario,toronto,,,136.49,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15241197-Round_TRIP_Private_Luxury_Transfer_Toronto_Downtown_to_Niagara_Falls_Canada-Toronto_Ontario.html,transfers_&_ground_transport
1874,1888,private_departure_transfer:_toronto_accommodations_to_toronto_airport,canada,ontario,toronto,,,28.75,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11476242-Private_Departure_Transfer_Toronto_Accommodations_to_Toronto_Airport-Toronto_Ontario.html,transfers_&_ground_transport
1875,1889,private_transfer:_niagara_falls_canada_to_toronto_pearson_airport,canada,ontario,toronto,,,79.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13416174-Private_Transfer_Niagara_Falls_Canada_to_Toronto_Pearson_Airport-Toronto_Ontario.html,transfers_&_ground_transport
1876,1890,private_transfer:_niagara_falls_canada_to_toronto_downtown,canada,ontario,toronto,,,69.88,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13416173-Private_Transfer_Niagara_Falls_Canada_to_Toronto_Downtown-Toronto_Ontario.html,transfers_&_ground_transport
1877,1891,air_taxi_and_tour_from_niagara_-_toronto_including_ground_transport_from_niagara_hotels,canada,ontario,niagara_falls,43.1897478,-79.1701169,563.87,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11478874-Air_Taxi_and_Tour_from_Niagara_Toronto_Including_Ground_Transport_from_Niagara_Hotels-Niagara_Falls_Ontario.html,transfers_&_ground_transport
1878,1892,private_transfer_from_buffalo_airport_to_niagara_falls,united_states,new_york_(ny),buffalo,37.09024,-95.712891,179.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g60974-d12009930-Private_Transfer_from_Buffalo_Airport_to_Niagara_Falls-Buffalo_New_York.html,transfers_&_ground_transport
1879,1893,"private_tour_and_transfer_from_toronto_international_airport_to_niagara_falls,_canada",canada,ontario,toronto,,,289.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12009934-Private_Tour_and_Transfer_from_Toronto_International_Airport_to_Niagara_Falls_Canada-Toronto_Ontario.html,transfers_&_ground_transport
1880,1894,one-way_private_transfer:_waterloo_to_toronto_pearson_international_airport,canada,ontario,toronto,,,59.85,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13421683-One_Way_Private_Transfer_Waterloo_to_Toronto_Pearson_International_Airport-Toronto_Ontario.html,transfers_&_ground_transport
1881,1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,canada,british_columbia,vancouver,49.284609,-123.108474,373.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d12469210-Victoria_and_Butchart_Gardens_with_Victoria_Clipper_to_Seattle_One_Way_from_Vancouver-Vancouver_British_Columbia.html,transfers_&_ground_transport
1882,1896,vancouver_airport_to_whistler_private_transfer,canada,british_columbia,vancouver,,,479.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15698940-Vancouver_Airport_to_Whistler_Private_Transfer-Vancouver_British_Columbia.html,transfers_&_ground_transport
1883,1897,whistler_vancouver_private_transfer,canada,british_columbia,vancouver,,,620.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15090223-Whistler_Vancouver_Private_Transfer-Vancouver_British_Columbia.html,transfers_&_ground_transport
1884,1898,shuttle_to_whistler,canada,british_columbia,vancouver,49.2043733,-122.9339129,59.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15563612-Shuttle_to_Whistler-Vancouver_British_Columbia.html,transfers_&_ground_transport
1885,1899,"transfer_toronto_pearson_international_airport_yyz_to_niagara_falls,_canada_1-4",canada,ontario,toronto,,,269.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13229063-Transfer_Toronto_Pearson_International_Airport_YYZ_to_Niagara_Falls_Canada_1_4-Toronto_Ontario.html,transfers_&_ground_transport
1886,1900,"transfer_toronto_pearson_international_airport_yyz_to_niagara-on-the-lake,canada",canada,ontario,toronto,,,269.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13232243-Transfer_Toronto_Pearson_International_Airport_YYZ_to_Niagara_on_the_Lake_Canada-Toronto_Ontario.html,transfers_&_ground_transport
1887,1901,"transfer_niagara_falls,_canada_to_toronto_pearson_international_airport_yyz",canada,ontario,toronto,,,269.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13232242-Transfer_Niagara_Falls_Canada_to_Toronto_Pearson_International_Airport_YYZ-Toronto_Ontario.html,transfers_&_ground_transport
1888,1902,"transfer_buffalo_niagara_international_airport_buf_to_niagara_falls,canada",united_states,new_york_(ny),buffalo,37.09024,-95.712891,159.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g60974-d13232245-Transfer_Buffalo_Niagara_International_Airport_BUF_to_Niagara_Falls_Canada-Buffalo_New_York.html,transfers_&_ground_transport
